TN40;TN40;TN40;TN40;TN40;TN40;TN40;TN40;TN40;TN40;TN40;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48;TN48
16;0;256;   ;0;V;384;A3;    ;    ; ;32548;32548;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1955;0;978;978;0;0;0;0;0;0;855;0;570;285;                    ;0;0;0;0;0;0;0;0;6220;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;258;   ;0;V;384;A3;    ;    ; ;29180;29180;0;8312;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1924;0;962;962;0;0;0;0;0;0;5743;0;3829;1914;                    ;0;0;0;0;0;0;0;1746;21383;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;276;   ;0;V;384;A3;    ;    ; ;42853;42853;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;31008;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;301;   ;0;V;384;A3;    ;    ; ;10572;10572;253;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;7197;677;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;303;   ;0;V;384;A3;    ;    ; ;5194;5194;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;5191;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;315;   ;0;V;384;A3;    ;    ; ;3021;3021;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;0;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;338;   ;0;V;384;A3;    ;    ; ;8159;8159;353;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;2249;0;1125;1125;0;0;0;0;8159;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;342;   ;0;V;384;A3;    ;    ; ;1988;1988;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1079;0;540;540;0;0;0;0;0;0;3845;0;2563;1282;                    ;0;0;0;0;0;0;0;0;1988;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;354;   ;0;V;384;A3;    ;    ; ;6350;6350;1489;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4273;0;2849;1424;                    ;0;0;0;0;0;0;0;832;3373;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;357;   ;0;V;384;A3;    ;    ; ;16916;16916;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10895;0;7263;3632;                    ;0;0;0;0;0;0;0;2056;9832;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;360;   ;0;V;384;A3;    ;    ; ;8941;8941;0;1230;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;6926;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;365;   ;0;V;384;A3;    ;    ; ;9529;9529;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;1289;6105;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;380;   ;0;V;384;A3;    ;    ; ;43909;43909;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;24479;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;384;   ;0;V;384;A3;    ;    ; ;174163;174163;0;207;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;782;0;391;391;0;0;0;0;0;0;22901;0;15267;7634;                    ;0;0;0;0;0;0;0;0;114780;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;405;   ;0;V;384;A3;    ;    ; ;50541;50541;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;67;0;34;34;0;0;0;0;50219;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;001;   ;0;V;601;A3;    ;    ; ;68883;68883;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;5630;2815;0;2815;0;0;0;0;0;0;1709;1139;0;570;                    ;0;0;0;0;0;0;0;3329;11057;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;007;   ;0;V;601;A3;    ;    ; ;11019;11019;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1103;552;0;552;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;3248;8602;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;009;   ;0;V;601;A3;    ;    ; ;12602;12602;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1939;970;0;970;0;0;0;0;0;0;4486;2991;0;1495;                    ;0;0;0;0;0;0;0;0;6891;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;016;   ;0;V;601;A3;    ;    ; ;54815;54815;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;3089;1545;0;1545;0;0;0;0;0;0;4700;3133;0;1567;                    ;0;0;0;0;0;0;0;0;54550;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;035;   ;0;V;601;A3;    ;    ; ;7782;7782;0;560;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;6283;7035;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;038;   ;0;V;601;A3;    ;    ; ;8966;8966;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2777;1851;0;926;                    ;0;0;0;0;0;0;0;2089;6468;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;054;   ;0;V;601;A3;    ;    ; ;61406;61406;0;29411;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1282;855;0;427;                    ;0;0;0;0;0;0;0;0;58821;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;064;   ;0;V;601;A3;    ;    ; ;149674;149674;344;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1816;1211;0;605;                    ;8136;4068;0;4068;0;0;0;9939;31760;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;065;   ;0;V;601;A3;    ;    ; ;18627;18627;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1656;1104;0;552;                    ;5396;2698;0;2698;0;0;0;4651;18051;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;070;   ;0;V;601;A3;    ;    ; ;486208;486208;905;1936;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;10255;6837;0;3418;                    ;1077;539;0;539;0;0;0;14019;348711;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;071;   ;0;V;601;A3;    ;    ; ;13188;13188;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1947;974;0;974;0;0;0;0;0;0;14314;9543;0;4771;                    ;876;438;0;438;0;0;0;0;5155;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;076;   ;0;V;601;A3;    ;    ; ;303376;303376;0;699;                                                                                    ;0;15937;3187;7968;4781;0;0;0;0;0;0;0;0;1822;911;0;911;0;0;0;0;0;0;9401;6268;0;3134;                    ;0;0;0;0;0;0;0;9417;68824;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;085;   ;0;V;601;A3;    ;    ; ;806871;806871;587;9043;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;13887;9258;0;4629;                    ;0;0;0;0;0;0;0;31955;574126;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;086;   ;0;V;601;A3;    ;    ; ;14593;14593;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;2725;14372;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;087;   ;0;V;601;A3;    ;    ; ;2489;2489;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;3052;984;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;096;   ;0;V;601;A3;    ;    ; ;4684;4684;90;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;3789;1895;0;1895;0;0;0;0;3297;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;100;   ;0;V;601;A3;    ;    ; ;14895;14895;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;6456;3228;0;3228;0;0;0;0;10606;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;106;   ;0;V;601;A3;    ;    ; ;919224;919224;9783;1234;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;3281;1641;0;1641;0;0;0;30164;30164;0;19968;13313;0;6656;                    ;977;489;0;489;0;0;0;32917;548147;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;128;   ;0;V;601;A3;    ;    ; ;692;692;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1817;1211;0;606;                    ;0;0;0;0;0;0;0;4292;692;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;131;   ;0;V;601;A3;    ;    ; ;20362;20362;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;650;325;0;325;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;13668;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;132;   ;0;V;601;A3;    ;    ; ;679893;679893;965;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1302;0;0;0;651;0;651;0;0;0;10255;6837;0;3418;                    ;4475;2238;0;2238;0;0;0;4129;135478;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;134;   ;0;V;601;A3;    ;    ; ;710785;710785;0;4506;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;63527;30381;0;30381;1383;0;1383;15082;15082;0;8972;5982;0;2991;                    ;4832;2416;0;2416;0;0;0;4015;59519;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;157;   ;0;V;601;A3;    ;    ; ;0;0;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1282;855;0;427;                    ;0;0;0;0;0;0;0;0;0;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;164;   ;0;V;601;A3;    ;    ; ;2170;2170;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5127;3418;0;1709;                    ;0;0;0;0;0;0;0;0;132;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;181;   ;0;V;601;A3;    ;    ; ;18836;18836;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;8108;4054;0;4054;0;0;0;0;0;0;2137;1425;0;712;                    ;0;0;0;0;0;0;0;0;13709;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;182;   ;0;V;601;A3;    ;    ; ;38527;38527;0;0;                                                                                    ;0;62560;12512;31280;18768;0;0;0;0;0;0;0;0;3591;1796;0;1796;0;0;0;0;0;0;3418;2279;0;1139;                    ;8705;4353;0;4353;0;0;0;4390;14265;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;183;   ;0;V;601;A3;    ;    ; ;5187;5187;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1642;821;0;821;0;0;0;0;0;0;1709;1139;0;570;                    ;0;0;0;0;0;0;0;0;5117;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;188;   ;0;V;601;A3;    ;    ; ;6121;6121;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;1681;6121;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;192;149;0;V;601;A3;    ;    ; ;81362;81362;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;6299;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;192;192;0;V;601;A3;    ;    ; ;1343790;1343790;16433;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;63617;31809;0;31809;0;0;0;30164;30164;0;21577;14385;0;7192;                    ;14112;7056;0;7056;0;0;0;28560;232425;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;192;214;0;V;601;A3;    ;    ; ;175;175;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;175;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;192;259;0;V;601;A3;    ;    ; ;59855;59855;625;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;59111;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;192;376;0;V;601;A3;    ;    ; ;4885;4885;0;672;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;4742;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;195;   ;0;V;601;A3;    ;    ; ;3330;3330;0;87;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;3330;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;205;   ;0;V;601;A3;    ;    ; ;36786;36786;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2777;1851;0;926;                    ;0;0;0;0;0;0;0;4227;18776;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;212;   ;0;V;601;A3;    ;    ; ;102286;102286;2394;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1947;974;0;974;0;0;0;0;0;0;1656;1104;0;552;                    ;0;0;0;0;0;0;0;6300;99057;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;213;   ;0;V;601;A3;    ;    ; ;4853;4853;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1616;808;0;808;0;0;0;0;0;0;2938;1959;0;979;                    ;0;0;0;0;0;0;0;1550;591;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;225;   ;0;V;601;A3;    ;    ; ;31523;31523;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;10771;23185;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;231;   ;0;V;601;A3;    ;    ; ;6941;6941;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1656;1104;0;552;                    ;0;0;0;0;0;0;0;0;6941;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;239;   ;0;V;601;A3;    ;    ; ;0;0;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1763;1175;0;588;                    ;0;0;0;0;0;0;0;0;0;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;245;   ;0;V;601;A3;    ;    ; ;39133;39133;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;39016;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;249;   ;0;V;601;A3;    ;    ; ;8685;8685;527;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;10250;5125;0;5125;0;0;0;0;0;0;107;71;0;36;                    ;0;0;0;0;0;0;0;1795;5247;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;255;   ;0;V;601;A3;    ;    ; ;33;33;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1389;926;0;463;                    ;0;0;0;0;0;0;0;0;33;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;261;   ;0;V;601;A3;    ;    ; ;6350;6350;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;5656;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;264;   ;0;V;601;A3;    ;    ; ;2901;2901;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1150;575;0;575;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;2901;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;270;   ;0;V;601;A3;    ;    ; ;40813;40813;68;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1816;1211;0;605;                    ;0;0;0;0;0;0;0;2268;37349;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;289;   ;0;V;601;A3;    ;    ; ;35522;35522;924;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;8494;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;306;   ;0;V;601;A3;    ;    ; ;7344;7344;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3365;2243;0;1122;                    ;0;0;0;0;0;0;0;2562;5626;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;308;   ;0;V;601;A3;    ;    ; ;85382;85382;49;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1932;966;0;966;0;0;0;0;0;0;14955;9970;0;4985;                    ;0;0;0;0;0;0;0;11424;75235;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;310;   ;0;V;601;A3;    ;    ; ;21750;21750;0;0;                                                                                    ;0;31874;6374;15936;9562;0;0;0;0;0;0;0;0;2472;1236;0;1236;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;802;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;329;   ;0;V;601;A3;    ;    ; ;34605;34605;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;1556;778;0;778;0;0;0;0;0;0;8547;5698;0;2849;                    ;0;0;0;0;0;0;0;7246;26856;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;336;   ;0;V;601;A3;    ;    ; ;20275;20275;0;0;                                                                                    ;0;46920;9384;23460;14076;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;1893;3403;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;337;   ;0;V;601;A3;    ;    ; ;21323;21323;1431;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;2235;911;0;911;207;0;207;0;0;0;5127;3418;0;1709;                    ;11863;5932;0;5932;0;0;0;11375;20596;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
16;0;345;   ;0;V;601;A3;    ;    ; ;4329;4329;0;0;                                                                                    ;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;                    ;0;0;0;0;0;0;0;0;4329;                                                                                                                                                                                                                                                                                                                                                                                                                          ;1
